query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_012688152.2|	60.201	299	82	9	23	320	10	272	8.04e-107	323	93	7950	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Clupea harengus]
NP_002469.2	ref|XP_063052231.1|	60.870	299	80	9	23	320	10	272	3.40e-106	321	93	184585	N/A	N/A	N/A	myoblast determination protein 1 homolog [Engraulis encrasicolus]
NP_002469.2	ref|XP_066523964.1|	60.797	301	77	7	25	320	12	276	1.59e-105	319	93	27720	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hoplias malabaricus]
NP_002469.2	ref|XP_056707272.1|	60.241	332	89	9	1	320	1	301	2.64e-105	320	100	460621	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Euleptes europaea]
NP_002469.2	ref|XP_018431048.1|	61.000	300	73	11	28	320	14	276	4.79e-105	318	92	125878	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog A-like [Nanorana parkeri]
NP_002469.2	ref|XP_044126298.1|	61.071	280	72	6	1	280	1	243	1.40e-104	317	88	30331	N/A	N/A	N/A	myoblast determination protein 1 [Bufo gargarizans]
NP_002469.2	ref|XP_034541811.1|	60.000	315	71	12	27	320	14	294	9.30e-104	315	92	1203425	N/A	N/A	N/A	myoblast determination protein 1 homolog [Notolabrus celidotus]
NP_002469.2	ref|XP_056135161.1|	64.615	260	61	8	23	281	10	239	9.40e-104	315	81	2546036	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Lampris incognitus]
NP_002469.2	ref|XP_040266445.1|	61.071	280	72	6	1	280	1	243	1.27e-103	314	88	8384	N/A	N/A	N/A	myoblast determination protein 1 [Bufo bufo]
NP_002469.2	ref|XP_056137434.1|	60.197	304	85	9	23	320	10	283	6.70e-103	313	93	2546036	N/A	N/A	N/A	myoblast determination protein 1 homolog [Lampris incognitus]
NP_002469.2	ref|XP_010281118.1|	63.986	286	76	6	40	320	1	264	1.00e-102	312	88	97097	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myoblast determination protein 1 [Phaethon lepturus]
NP_002469.2	ref|XP_031135739.1|	60.265	302	89	7	27	320	14	292	1.09e-102	313	92	283035	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sander lucioperca]
NP_002469.2	ref|XP_037306269.2|	65.079	252	60	6	27	262	14	253	2.08e-101	310	74	134920	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pungitius pungitius]
NP_002469.2	ref|XP_072277686.1|	62.021	287	69	11	38	320	1	251	2.75e-101	308	88	30357	N/A	N/A	N/A	myoblast determination protein 1, partial [Pyxicephalus adspersus]
NP_002469.2	ref|XP_071400772.1|	64.729	258	60	7	27	268	14	256	3.33e-101	309	76	166261	N/A	N/A	N/A	myoblast determination protein 1 homolog [Centroberyx affinis]
NP_002469.2	ref|XP_028813971.1|	60.333	300	75	7	23	320	10	267	1.47e-100	306	93	299321	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Denticeps clupeoides]
NP_002469.2	ref|XP_071765067.1|	65.217	253	57	7	27	263	14	251	1.73e-100	307	74	166262	N/A	N/A	N/A	myoblast determination protein 1 homolog [Centroberyx gerrardi]
NP_002469.2	ref|XP_034079052.1|	64.777	247	70	4	27	267	14	249	9.86e-100	306	75	8218	N/A	N/A	N/A	myoblast determination protein 1 homolog [Gymnodraco acuticeps]
NP_002469.2	ref|XP_009903438.2|	69.492	236	49	4	1	236	1	213	1.50e-99	302	74	118200	N/A	N/A	N/A	myoblast determination protein 1 [Dryobates pubescens]
NP_002469.2	ref|XP_033935194.1|	64.516	248	70	4	27	267	14	250	1.81e-99	305	75	52239	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pseudochaenichthys georgianus]
NP_002469.2	ref|XP_024136595.1|	64.822	253	58	7	27	263	14	251	2.84e-99	304	74	30732	N/A	N/A	N/A	myoblast determination protein 1 homolog [Oryzias melastigma]
NP_002469.2	ref|XP_028813084.1|	62.406	266	71	7	25	290	30	266	5.79e-99	303	83	299321	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Denticeps clupeoides]
NP_002469.2	ref|XP_056463737.1|	60.777	283	74	10	23	298	10	262	4.02e-98	300	86	1042646	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Gadus chalcogrammus]
NP_002469.2	ref|XP_059928090.1|	60.424	283	75	10	23	298	10	262	1.14e-97	299	86	80720	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Gadus macrocephalus]
NP_002469.2	ref|XP_063336532.1|	63.889	252	63	7	25	263	12	248	1.33e-97	299	75	158779	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pelmatolapia mariae]
NP_002469.2	ref|XP_005449194.1|	63.137	255	63	7	25	263	12	251	2.02e-97	299	75	8128;47969	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Oreochromis niloticus]
NP_002469.2	ref|XP_030233484.1|	60.424	283	75	10	23	298	10	262	2.18e-97	298	86	8049	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Gadus morhua]
NP_002469.2	ref|XP_075183131.1|	69.863	219	37	5	1	218	1	191	2.55e-97	296	68	238106	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Anomaloglossus baeobatrachus]
NP_002469.2	ref|XP_029910307.1|	63.813	257	56	7	27	263	14	253	4.03e-96	296	74	586833	N/A	N/A	N/A	myoblast determination protein 1 homolog [Myripristis murdjan]
NP_002469.2	ref|XP_008642467.2|	65.984	244	59	5	81	320	10	233	6.72e-96	293	75	85066	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1, partial [Corvus brachyrhynchos]
NP_002469.2	ref|XP_038136387.1|	63.636	264	58	9	26	270	116	360	2.43e-95	297	77	77115	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyprinodon tularosa]
NP_002469.2	ref|XP_020449160.1|	62.992	254	62	7	27	263	116	354	4.78e-95	296	74	43700	N/A	N/A	N/A	myoblast determination protein 1 homolog [Monopterus albus]
NP_002469.2	ref|XP_029952239.1|	62.835	261	61	7	27	263	14	262	4.52e-94	292	74	181472	N/A	N/A	N/A	myoblast determination protein 1 homolog [Salarias fasciatus]
NP_002469.2	ref|XP_036952698.1|	60.985	264	80	5	4	267	3	243	1.44e-93	289	83	8177	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acanthopagrus latus]
NP_002469.2	ref|XP_015680863.1|	68.750	224	49	3	13	236	7	209	2.30e-93	286	70	103944	N/A	N/A	N/A	myoblast determination protein 1, partial [Protobothrops mucrosquamatus]
NP_002469.2	ref|XP_042294130.1|	69.953	213	42	4	1	211	79	271	5.06e-93	289	66	8520	N/A	N/A	N/A	myoblast determination protein 1 [Sceloporus undulatus]
NP_002469.2	ref|XP_070689664.1|	63.415	246	72	5	23	267	10	238	8.99e-92	284	77	3127111	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pempheris klunzingeri]
NP_002469.2	ref|XP_026234760.1|	62.449	245	73	5	23	267	10	235	1.74e-91	283	77	64144	N/A	N/A	N/A	myoblast determination protein 1 homolog [Anabas testudineus]
NP_002469.2	ref|XP_035538392.1|	62.195	246	75	5	23	267	10	238	1.27e-90	281	77	34816	N/A	N/A	N/A	myoblast determination protein 1 homolog [Morone saxatilis]
NP_002469.2	ref|XP_051236331.1|	62.195	246	75	5	23	267	10	238	1.51e-90	281	77	13489	N/A	N/A	N/A	myoblast determination protein 1 homolog [Dicentrarchus labrax]
NP_002469.2	ref|XP_034390801.1|	61.569	255	66	4	27	262	14	255	1.77e-90	282	74	8103	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyclopterus lumpus]
NP_002469.2	ref|XP_069824101.1|	61.217	263	64	5	8	269	4	229	5.27e-90	280	82	150705	N/A	N/A	N/A	myoblast determination protein 1 [Dendropsophus ebraccatus]
NP_002469.2	ref|XP_050931410.1|	62.857	245	68	6	23	267	10	231	6.28e-90	279	77	8187	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Lates calcarifer]
NP_002469.2	ref|XP_073320723.1|	62.857	245	74	4	23	267	10	237	9.31e-90	279	77	143350	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Pagrus major]
NP_002469.2	ref|XP_018538790.2|	62.857	245	68	6	23	267	7	228	2.42e-89	278	77	8187	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Lates calcarifer]
NP_002469.2	ref|XP_050931422.1|	63.636	242	65	6	26	267	7	225	2.88e-89	277	76	8187	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X3 [Lates calcarifer]
NP_002469.2	ref|XP_067469469.1|	62.857	245	74	4	23	267	10	237	1.37e-88	276	77	8237	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Thunnus thynnus]
NP_002469.2	ref|XP_070776843.1|	62.602	246	74	5	23	267	10	238	3.18e-88	275	77	215367	N/A	N/A	N/A	myoblast determination protein 1 homolog [Enoplosus armatus]
NP_002469.2	ref|XP_056272717.1|	61.200	250	72	5	27	262	14	252	4.17e-88	276	74	2059687	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pseudoliparis swirei]
NP_002469.2	ref|XP_008304678.1|	61.600	250	69	8	23	268	10	236	5.84e-88	275	77	144197	N/A	N/A	N/A	myoblast determination protein 1 homolog [Stegastes partitus]
NP_002469.2	ref|XP_044212242.1|	62.449	245	75	4	23	267	10	237	6.88e-88	274	77	8236	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Thunnus albacares]
NP_002469.2	ref|XP_042278012.1|	62.449	245	75	4	23	267	10	237	6.88e-88	274	77	8240	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Thunnus maccoyii]
NP_002469.2	ref|XP_034535203.1|	60.569	246	72	7	23	267	10	231	7.72e-88	274	77	1203425	N/A	N/A	N/A	myoblast determination protein 1 homolog [Notolabrus celidotus]
NP_002469.2	ref|XP_032367700.1|	62.009	229	67	3	27	249	14	228	8.09e-88	275	70	54343	N/A	N/A	N/A	myoblast determination protein 1 homolog [Etheostoma spectabile]
NP_002469.2	ref|XP_071346134.1|	60.976	246	72	5	23	268	10	231	1.10e-87	273	77	443729	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trachinotus anak]
NP_002469.2	ref|XP_071988285.1|	70.476	210	30	6	1	210	1	178	1.81e-87	270	66	76066	N/A	N/A	N/A	myoblast determination protein 1, partial [Engystomops pustulosus]
NP_002469.2	ref|XP_056233235.1|	62.195	246	69	6	23	268	10	231	3.44e-87	272	77	2871759	N/A	N/A	N/A	myoblast determination protein 1 homolog [Seriola aureovittata]
NP_002469.2	ref|XP_037109017.1|	60.630	254	76	8	27	266	19	262	6.12e-87	273	75	161584	N/A	N/A	N/A	myoblast determination protein 1 homolog [Syngnathus acus]
NP_002469.2	ref|XP_024909418.1|	60.163	246	77	6	23	267	10	235	6.34e-87	272	77	244447	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Cynoglossus semilaevis]
NP_002469.2	ref|XP_022604295.1|	62.195	246	69	6	23	268	10	231	7.53e-87	271	77	41447	N/A	N/A	N/A	myoblast determination protein 1 homolog [Seriola dumerili]
NP_002469.2	ref|XP_040888809.1|	62.449	245	69	6	23	267	10	231	8.85e-87	271	77	941984	N/A	N/A	N/A	myoblast determination protein 1 homolog [Toxotes jaculatrix]
NP_002469.2	ref|XP_044072061.1|	61.224	245	78	4	23	267	10	237	3.04e-86	270	77	119488	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Siniperca chuatsi]
NP_002469.2	ref|XP_023261595.1|	61.789	246	70	6	23	268	10	231	4.85e-86	270	77	1841481	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Seriola lalandi dorsalis]
NP_002469.2	ref|XP_053171142.1|	61.633	245	76	5	23	267	10	236	5.24e-86	270	77	13676	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Scomber japonicus]
NP_002469.2	ref|XP_039983444.1|	61.224	245	74	5	23	267	10	233	2.18e-85	268	77	8245	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xiphias gladius]
NP_002469.2	ref|XP_043886529.1|	60.408	245	77	5	23	267	10	234	2.38e-85	268	77	28829	N/A	N/A	N/A	myoblast determination protein 1 homolog [Solea senegalensis]
NP_002469.2	ref|XP_039651488.1|	61.382	246	76	6	23	267	10	237	3.76e-85	267	77	8168	N/A	N/A	N/A	myoblast determination protein 1 homolog [Perca fluviatilis]
NP_002469.2	ref|XP_028440545.1|	61.382	246	76	6	23	267	10	237	4.57e-85	267	77	8167	N/A	N/A	N/A	myoblast determination protein 1 homolog [Perca flavescens]
NP_002469.2	ref|XP_031179632.2|	60.976	246	77	6	23	267	10	237	4.93e-85	267	77	283035	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sander lucioperca]
NP_002469.2	ref|XP_058485397.1|	60.000	245	78	5	23	267	10	234	8.13e-85	266	77	90069	N/A	N/A	N/A	myoblast determination protein 1 homolog [Solea solea]
NP_002469.2	ref|XP_042347263.1|	62.449	245	73	6	23	267	10	235	1.31e-84	266	77	160734	N/A	N/A	N/A	myoblast determination protein 1 homolog [Plectropomus leopardus]
NP_002469.2	ref|XP_022050500.2|	62.041	245	75	6	23	267	10	236	2.64e-84	265	77	80966	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Acanthochromis polyacanthus]
NP_002469.2	ref|XP_059214141.1|	63.008	246	72	6	23	267	10	237	2.69e-84	265	77	184440	N/A	N/A	N/A	myoblast determination protein 1 homolog [Centropristis striata]
NP_002469.2	ref|XP_023144764.1|	61.224	245	77	6	23	267	10	236	3.28e-84	265	77	80972	N/A	N/A	N/A	myoblast determination protein 1 homolog [Amphiprion ocellaris]
NP_002469.2	ref|XP_046251711.1|	62.041	245	71	6	23	267	10	232	5.12e-84	264	77	75038	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scatophagus argus]
NP_002469.2	ref|XP_019963429.1|	60.744	242	70	7	26	267	15	231	5.40e-84	264	76	8255	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paralichthys olivaceus]
NP_002469.2	ref|XP_033972649.1|	61.789	246	74	6	23	267	10	236	8.82e-84	264	77	40690	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trematomus bernacchii]
NP_002469.2	ref|XP_041845338.1|	60.163	246	76	6	23	268	10	233	9.72e-84	263	77	1250792	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Melanotaenia boesemani]
NP_002469.2	ref|XP_032377079.1|	61.382	246	76	7	23	267	10	237	1.38e-83	263	77	54343	N/A	N/A	N/A	myoblast determination protein 1 homolog [Etheostoma spectabile]
NP_002469.2	ref|XP_035484874.2|	60.166	241	72	5	27	267	16	232	1.62e-83	263	75	52904	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scophthalmus maximus]
NP_002469.2	ref|XP_041789132.1|	62.551	243	72	5	25	267	12	235	3.83e-83	262	76	109905	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chelmon rostratus]
NP_002469.2	ref|XP_063736694.1|	60.324	247	78	5	23	267	10	238	6.97e-83	261	77	56733	N/A	N/A	N/A	myoblast determination protein 1 homolog [Eleginops maclovinus]
NP_002469.2	ref|XP_061564857.1|	61.943	247	71	7	23	268	10	234	7.94e-83	261	77	129043	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cololabis saira]
NP_002469.2	ref|XP_049460375.1|	60.976	246	77	6	23	267	10	237	2.11e-82	260	77	293821	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus fuscoguttatus]
NP_002469.2	ref|XP_049903242.1|	61.789	246	74	7	23	267	10	236	5.16e-82	259	77	300413	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus moara]
NP_002469.2	ref|XP_034425527.1|	61.157	242	69	7	26	267	15	231	7.71e-82	259	76	8267;195615	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Hippoglossus hippoglossus]
NP_002469.2	ref|XP_075323025.1|	61.538	247	70	8	23	268	10	232	2.69e-81	257	77	219752	N/A	N/A	N/A	myoblast determination protein 1 homolog [Odontesthes bonariensis]
NP_002469.2	ref|XP_072237288.1|	61.538	247	70	8	23	268	10	232	3.69e-81	257	77	355514	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Leuresthes tenuis]
NP_002469.2	ref|XP_037652162.1|	60.000	245	80	5	23	267	10	236	6.57e-81	256	77	72105	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sebastes umbrosus]
NP_002469.2	ref|XP_072237289.1|	61.538	247	69	8	23	268	10	231	1.14e-80	256	77	355514	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Leuresthes tenuis]
NP_002469.2	ref|XP_062248344.1|	60.331	242	71	7	26	267	15	231	2.15e-80	255	76	8260	N/A	N/A	N/A	myoblast determination protein 1 homolog [Platichthys flesus]
NP_002469.2	ref|XP_033485751.1|	60.569	246	77	7	23	267	10	236	3.04e-80	255	77	310571	N/A	N/A	N/A	myoblast determination protein 1 homolog [Epinephelus lanceolatus]
NP_002469.2	ref|XP_076590318.1|	60.494	243	79	4	25	267	12	237	4.91e-80	254	76	39042	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chaetodon auriga]
NP_002469.2	ref|NP_001027941.1|	64.216	204	44	4	22	211	9	197	5.67e-80	252	59	31033	N/A	N/A	N/A	myoblast determination protein 1 homolog [Takifugu rubripes]
NP_002469.2	ref|XP_018431047.1|	71.739	184	25	5	28	211	14	170	1.42e-79	249	58	125878	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog [Nanorana parkeri]
NP_002469.2	ref|XP_033962735.1|	61.134	247	75	6	23	267	10	237	8.02e-79	251	77	52239	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pseudochaenichthys georgianus]
NP_002469.2	ref|XP_034093165.1|	60.241	249	76	6	23	267	10	239	1.32e-78	251	77	8218	N/A	N/A	N/A	myoblast determination protein 1 homolog [Gymnodraco acuticeps]
NP_002469.2	ref|XP_029945328.1|	62.449	245	71	7	23	267	10	233	1.98e-77	248	77	181472	N/A	N/A	N/A	myoblast determination protein 1 homolog [Salarias fasciatus]
NP_002469.2	ref|XP_043981630.1|	63.850	213	40	6	22	215	61	255	7.24e-77	249	61	33528	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Gambusia affinis]
NP_002469.2	ref|XP_061696636.1|	61.603	237	59	7	34	267	23	230	7.92e-77	245	73	300417	N/A	N/A	N/A	myoblast determination protein 1 homolog [Syngnathoides biaculeatus]
NP_002469.2	ref|XP_041845345.1|	64.141	198	49	6	23	219	10	186	8.97e-76	241	62	1250792	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Melanotaenia boesemani]
NP_002469.2	ref|XP_032415862.1|	60.324	247	78	7	23	268	10	237	1.63e-75	243	77	8084	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Xiphophorus hellerii]
NP_002469.2	ref|XP_010767134.1|	64.677	201	51	4	23	218	11	196	4.93e-75	240	61	8208	N/A	N/A	N/A	myoblast determination protein 1 homolog [Notothenia coriiceps]
NP_002469.2	ref|XP_061630945.1|	60.408	245	66	7	27	263	14	235	1.83e-74	239	74	161469	N/A	N/A	N/A	myoblast determination protein 1 homolog [Phyllopteryx taeniolatus]
NP_002469.2	ref|XP_027869561.1|	60.324	247	78	7	23	268	10	237	5.19e-73	236	77	32473	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X3 [Xiphophorus couchianus]
NP_002469.2	ref|XP_031698230.1|	63.212	193	50	4	23	209	10	187	1.60e-69	225	58	433405	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anarrhichthys ocellatus]
NP_002469.2	ref|XP_020443986.1|	61.979	192	54	5	23	213	10	183	4.74e-67	221	60	43700	N/A	N/A	N/A	myoblast determination protein 1 homolog [Monopterus albus]
NP_002469.2	ref|XP_033619805.1|	76.522	115	21	2	211	320	72	185	5.31e-44	159	53	885580	N/A	N/A	N/A	myoblast determination protein 1 [Fukomys damarensis]
NP_002469.2	ref|XP_067951289.1|	61.468	109	32	1	79	187	137	235	2.96e-33	136	34	2589382	N/A	N/A	N/A	myoblast determination protein 1 homolog [Watersipora subatra]
NP_002469.2	ref|XP_015435273.1|	63.889	108	30	2	58	165	172	270	3.72e-33	136	34	178035	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog [Dufourea novaeangliae]
