query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_009287045.1|	63.272	324	87	7	1	320	1	296	6.06e-120	357	100	9233;9234	N/A;N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Aptenodytes forsteri]
NP_002469.2	ref|XP_010141707.1|	63.272	324	87	7	1	320	1	296	6.19e-120	357	100	175836	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Buceros rhinoceros silvestris]
NP_002469.2	ref|XP_075611142.1|	61.963	326	86	7	1	320	1	294	6.89e-120	357	100	100784	N/A	N/A	N/A	myoblast determination protein 1 [Balearica regulorum gibbericeps]
NP_002469.2	ref|XP_058683971.1|	62.346	324	88	7	1	320	1	294	7.19e-120	357	100	48891	N/A	N/A	N/A	myoblast determination protein 1 [Poecile atricapillus]
NP_002469.2	ref|XP_005153334.1|	63.272	324	87	7	1	320	1	296	7.30e-120	357	100	13146	N/A	N/A	N/A	myoblast determination protein 1 [Melopsittacus undulatus]
NP_002469.2	ref|XP_002198511.4|	62.654	324	87	7	1	320	1	294	7.35e-120	357	100	40157;59729	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Taeniopygia guttata]
NP_002469.2	ref|XP_010395469.2|	62.963	324	86	7	1	320	1	294	7.77e-120	356	100	39617;68294;134902;932674;1196302	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Corvus cornix cornix]
NP_002469.2	ref|XP_071415601.1|	62.310	329	80	8	1	320	1	294	7.85e-120	356	100	3385563	N/A	N/A	N/A	myoblast determination protein 1 [Pithys albifrons albifrons]
NP_002469.2	ref|XP_009923697.2|	63.190	326	86	7	1	320	1	298	8.53e-120	357	100	8969;52644	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Haliaeetus albicilla]
NP_002469.2	ref|XP_077067515.1|	64.214	299	73	7	23	320	10	275	9.03e-120	355	93	180520	N/A	N/A	N/A	myoblast determination protein 1 homolog [Siphateles boraxobius]
NP_002469.2	ref|XP_009933572.2|	62.883	326	87	7	1	320	1	298	9.73e-120	356	100	30419	N/A	N/A	N/A	myoblast determination protein 1 [Opisthocomus hoazin]
NP_002469.2	ref|XP_051476450.1|	63.665	322	89	7	1	320	1	296	1.02e-119	356	100	8895	N/A	N/A	N/A	myoblast determination protein 1 [Apus apus]
NP_002469.2	ref|XP_005426378.1|	62.654	324	87	7	1	320	1	294	1.04e-119	356	100	48883	N/A	N/A	N/A	myoblast determination protein 1 [Geospiza fortis]
NP_002469.2	ref|XP_009975132.2|	63.272	324	87	7	1	320	1	296	1.14e-119	356	100	56313	N/A	N/A	N/A	myoblast determination protein 1 [Tyto alba]
NP_002469.2	ref|NP_001297287.1|	64.423	312	86	6	13	320	7	297	1.20e-119	356	96	8839	N/A	N/A	N/A	myoblast determination protein 1 [Anas platyrhynchos]
NP_002469.2	ref|XP_030341101.1|	63.272	324	87	8	1	320	1	296	1.25e-119	356	100	2489341	N/A	N/A	N/A	myoblast determination protein 1 [Strigops habroptila]
NP_002469.2	ref|XP_057225281.1|	62.963	324	86	7	1	320	1	294	1.27e-119	356	100	175006	N/A	N/A	N/A	myoblast determination protein 1 [Malurus melanocephalus]
NP_002469.2	ref|XP_060118693.1|	63.226	310	87	6	13	320	7	291	1.38e-119	356	96	13085	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Heteronotia binoei]
NP_002469.2	ref|XP_054057442.1|	63.272	324	87	7	1	320	1	296	1.39e-119	356	100	75485;119627	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Rissa tridactyla]
NP_002469.2	ref|XP_074950761.1|	61.656	326	91	6	1	320	1	298	1.47e-119	356	100	126867	N/A	N/A	N/A	myoblast determination protein 1 [Phalacrocorax aristotelis]
NP_002469.2	ref|XP_009949809.1|	62.385	327	88	6	1	320	1	299	1.66e-119	356	100	188344	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Leptosomus discolor]
NP_002469.2	ref|XP_009993694.1|	63.467	323	89	7	1	320	1	297	1.68e-119	356	100	8897	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Chaetura pelagica]
NP_002469.2	ref|XP_077137957.1|	58.824	323	97	8	1	320	1	290	1.91e-119	355	100	490064	N/A	N/A	N/A	myoblast determination protein 1 [Ranitomeya variabilis]
NP_002469.2	ref|XP_052667846.1|	63.272	324	87	7	1	320	1	296	1.95e-119	355	100	202280	N/A	N/A	N/A	myoblast determination protein 1 [Harpia harpyja]
NP_002469.2	ref|XP_005442821.2|	62.769	325	88	7	1	320	1	297	2.18e-119	355	100	120794;345155;345164	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Falco cherrug]
NP_002469.2	ref|XP_009508168.2|	61.656	326	91	6	1	320	1	298	2.21e-119	355	100	9209	N/A	N/A	N/A	myoblast determination protein 1 [Phalacrocorax carbo]
NP_002469.2	ref|XP_068254733.1|	62.654	324	89	7	1	320	1	296	2.30e-119	355	100	48427	N/A	N/A	N/A	myoblast determination protein 1 [Nyctibius grandis]
NP_002469.2	ref|XP_009483282.2|	61.094	329	87	7	1	320	1	297	2.49e-119	355	100	36300	N/A	N/A	N/A	myoblast determination protein 1 [Pelecanus crispus]
NP_002469.2	ref|XP_051548766.1|	64.646	297	71	7	25	320	12	275	2.49e-119	354	93	70543	N/A	N/A	N/A	myoblast determination protein 1 homolog [Myxocyprinus asiaticus]
NP_002469.2	ref|XP_036239887.1|	62.654	324	87	7	1	320	1	294	2.55e-119	355	100	9191;39638;44398;84833;84834	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Molothrus ater]
NP_002469.2	ref|XP_037994350.1|	62.654	324	87	7	1	320	1	294	2.79e-119	355	100	1094192	N/A	N/A	N/A	myoblast determination protein 1 [Motacilla alba alba]
NP_002469.2	ref|XP_074853855.1|	61.491	322	92	7	1	320	1	292	2.90e-119	355	100	44489	N/A	N/A	N/A	myoblast determination protein 1 [Carettochelys insculpta]
NP_002469.2	ref|XP_068050154.1|	62.654	324	87	7	1	320	1	294	2.94e-119	355	100	187417	N/A	N/A	N/A	myoblast determination protein 1 [Anomalospiza imberbis]
NP_002469.2	ref|XP_063014643.1|	62.654	324	87	7	1	320	1	294	2.94e-119	355	100	1914991	N/A	N/A	N/A	myoblast determination protein 1 [Melospiza melodia melodia]
NP_002469.2	ref|XP_067849954.1|	61.093	311	82	8	13	320	1	275	3.62e-119	354	96	212740	N/A	N/A	N/A	myoblast determination protein 1 homolog [Heptranchias perlo]
NP_002469.2	ref|XP_039922368.1|	61.728	324	86	7	1	320	1	290	3.76e-119	355	100	43150	N/A	N/A	N/A	myoblast determination protein 1 [Hirundo rustica]
NP_002469.2	ref|XP_077177714.1|	62.903	310	88	6	13	320	7	291	4.25e-119	354	96	143630	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Paroedura picta]
NP_002469.2	ref|XP_009100475.1|	62.654	324	87	7	1	320	1	294	5.61e-119	354	100	9135	N/A	N/A	N/A	myoblast determination protein 1 [Serinus canaria]
NP_002469.2	ref|XP_070755972.1|	60.323	310	86	7	13	320	1	275	6.89e-119	353	96	55135	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pristiophorus japonicus]
NP_002469.2	ref|XP_058663370.1|	62.346	324	88	7	1	320	1	294	7.13e-119	354	100	2857394;2857398	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Ammospiza caudacuta]
NP_002469.2	ref|XP_056108118.1|	63.880	299	74	7	23	320	10	275	7.36e-119	353	93	3034132	N/A	N/A	N/A	myoblast determination protein 1 homolog [Rhinichthys klamathensis goyatoka]
NP_002469.2	ref|XP_054132001.1|	62.346	324	88	7	1	320	1	294	7.45e-119	354	100	40204	N/A	N/A	N/A	myoblast determination protein 1 [Melozone crissalis]
NP_002469.2	ref|XP_042670459.1|	62.805	328	86	7	1	320	1	300	7.86e-119	354	100	9002;30410;64668	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Centrocercus urophasianus]
NP_002469.2	ref|XP_030806307.1|	62.346	324	88	7	1	320	1	294	9.48e-119	353	100	87175	N/A	N/A	N/A	myoblast determination protein 1 [Camarhynchus parvulus]
NP_002469.2	ref|XP_064570968.1|	62.346	324	88	7	1	320	1	294	9.79e-119	353	100	257770	N/A	N/A	N/A	myoblast determination protein 1 [Zonotrichia leucophrys gambelii]
NP_002469.2	ref|XP_052552919.1|	62.614	329	86	7	1	320	1	301	1.15e-118	353	100	109042	N/A	N/A	N/A	myoblast determination protein 1 [Tympanuchus pallidicinctus]
NP_002469.2	ref|XP_039562989.1|	62.037	324	89	7	1	320	1	294	1.47e-118	353	100	9160;48849;221976;356909	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Passer montanus]
NP_002469.2	ref|XP_056595951.1|	64.000	300	74	7	22	320	9	275	2.45e-118	352	93	1582913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Triplophysa dalaica]
NP_002469.2	ref|XP_069623982.1|	57.975	326	95	8	1	320	1	290	2.93e-118	352	100	111125	N/A	N/A	N/A	myoblast determination protein 1 [Ranitomeya imitator]
NP_002469.2	ref|XP_005486665.1|	62.037	324	89	7	1	320	1	294	3.08e-118	352	100	44394	N/A	N/A	N/A	myoblast determination protein 1 [Zonotrichia albicollis]
NP_002469.2	ref|XP_025948579.2|	62.691	327	87	7	1	320	1	299	3.25e-118	352	100	8790	N/A	N/A	N/A	myoblast determination protein 1 [Dromaius novaehollandiae]
NP_002469.2	ref|XP_025899939.1|	62.577	326	90	7	1	320	1	300	3.44e-118	352	100	30464	N/A	N/A	N/A	myoblast determination protein 1 [Nothoprocta perdicaria]
NP_002469.2	ref|XP_063294713.1|	60.550	327	85	8	1	320	1	290	3.65e-118	352	100	191477	N/A	N/A	N/A	myoblast determination protein 1 [Pelobates fuscus]
NP_002469.2	ref|XP_051546166.1|	64.310	297	71	8	25	320	12	274	3.74e-118	351	93	70543	N/A	N/A	N/A	myoblast determination protein 1 homolog [Myxocyprinus asiaticus]
NP_002469.2	ref|XP_015278155.1|	62.903	310	89	6	13	320	7	292	4.61e-118	352	96	146911	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Gekko japonicus]
NP_002469.2	ref|XP_059704952.1|	62.037	324	89	7	1	320	1	294	4.77e-118	352	100	30427	N/A	N/A	N/A	myoblast determination protein 1 [Haemorhous mexicanus]
NP_002469.2	ref|XP_069754628.1|	60.000	310	87	7	13	320	1	275	5.44e-118	351	96	1343680	N/A	N/A	N/A	myoblast determination protein 1 homolog [Narcine bancroftii]
NP_002469.2	ref|XP_030645967.1|	62.876	299	76	7	23	320	10	274	6.68e-118	351	93	29144	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chanos chanos]
NP_002469.2	ref|XP_068004697.1|	63.043	322	91	7	1	320	1	296	8.74e-118	351	100	211600	N/A	N/A	N/A	myoblast determination protein 1 [Melanerpes formicivorus]
NP_002469.2	ref|XP_050754166.1|	61.774	327	90	6	1	320	1	299	8.97e-118	351	100	33616	N/A	N/A	N/A	myoblast determination protein 1 [Gymnogyps californianus]
NP_002469.2	ref|XP_075019187.1|	61.774	327	90	6	1	320	1	299	1.13e-117	351	100	1323832	N/A	N/A	N/A	myoblast determination protein 1 [Calonectris borealis]
NP_002469.2	ref|XP_058623752.1|	64.310	297	71	8	25	320	12	274	1.18e-117	350	93	369639	N/A	N/A	N/A	myoblast determination protein 1 homolog [Onychostoma macrolepis]
NP_002469.2	ref|XP_074904072.1|	62.080	327	89	6	1	320	1	299	1.31e-117	351	100	30397	N/A	N/A	N/A	myoblast determination protein 1 [Buteo buteo]
NP_002469.2	ref|XP_072720579.1|	61.890	328	89	7	1	320	1	300	1.64e-117	351	100	52775	N/A	N/A	N/A	myoblast determination protein 1 [Ciconia boyciana]
NP_002469.2	ref|XP_050956133.1|	63.973	297	73	7	25	320	12	275	1.64e-117	350	93	84645	N/A	N/A	N/A	myoblast determination protein 1 homolog [Labeo rohita]
NP_002469.2	ref|XP_067902966.1|	60.000	310	87	7	13	320	1	275	1.81e-117	350	96	7792	N/A	N/A	N/A	myoblast determination protein 1 homolog [Heterodontus francisci]
NP_002469.2	ref|XP_018923874.2|	64.310	297	72	7	25	320	12	275	1.97e-117	350	93	7962	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyprinus carpio]
NP_002469.2	ref|XP_043938813.1|	62.745	306	79	7	17	320	5	277	2.31e-117	349	95	7888	N/A	N/A	N/A	myoblast determination protein 1 [Protopterus annectens]
NP_002469.2	ref|XP_048342906.1|	59.756	328	84	9	13	320	7	306	3.12e-117	350	96	933632	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Sphaerodactylus townsendi]
NP_002469.2	ref|XP_048401716.1|	59.677	310	88	8	13	320	1	275	3.85e-117	349	96	3053191	N/A	N/A	N/A	myoblast determination protein 1 homolog [Stegostoma tigrinum]
NP_002469.2	ref|XP_051980645.1|	63.636	297	73	8	25	320	12	274	5.21e-117	348	93	154827	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xyrauchen texanus]
NP_002469.2	ref|XP_025934781.1|	63.323	319	84	6	13	320	7	303	5.24e-117	350	96	308060	N/A	N/A	N/A	myoblast determination protein 1 [Apteryx rowi]
NP_002469.2	ref|XP_023697965.1|	61.356	295	80	6	27	320	14	275	5.28e-117	348	92	1676925	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paramormyrops kingsleyae]
NP_002469.2	ref|XP_035273267.1|	61.794	301	77	7	23	320	10	275	5.34e-117	348	93	7936;7938	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla anguilla]
NP_002469.2	ref|XP_020368285.1|	59.355	310	89	8	13	320	1	275	5.89e-117	348	96	259920	N/A	N/A	N/A	myoblast determination protein 1 homolog [Rhincodon typus]
NP_002469.2	ref|NP_571337.2|	62.712	295	76	6	27	320	14	275	6.64e-117	348	92	7955	N/A	N/A	N/A	myoblast determination protein 1 homolog [Danio rerio]
NP_002469.2	ref|XP_039594442.1|	61.589	302	86	6	19	320	6	277	6.96e-117	348	94	55291	N/A	N/A	N/A	myoblast determination protein 1 homolog [Polypterus senegalus]
NP_002469.2	ref|XP_010016010.1|	63.043	322	89	8	1	320	1	294	8.45e-117	348	100	176057	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Nestor notabilis]
NP_002469.2	ref|XP_059829926.1|	60.458	306	84	7	17	320	5	275	9.52e-117	348	95	79690	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hypanus sabinus]
NP_002469.2	ref|XP_048829376.1|	61.356	295	80	6	27	320	14	275	1.11e-116	348	92	42636	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brienomyrus brachyistius]
NP_002469.2	ref|XP_043561899.1|	59.164	311	88	8	13	320	1	275	1.49e-116	347	96	36176	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chiloscyllium plagiosum]
NP_002469.2	ref|XP_057184787.1|	63.636	297	74	7	25	320	12	275	1.49e-116	347	93	992332	N/A	N/A	N/A	myoblast determination protein 1 homolog [Triplophysa rosa]
NP_002469.2	ref|XP_054827263.1|	62.092	306	89	6	17	320	11	291	1.55e-116	348	95	481883	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Eublepharis macularius]
NP_002469.2	ref|XP_077177713.1|	61.321	318	88	7	13	320	7	299	1.68e-116	348	96	143630	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Paroedura picta]
NP_002469.2	ref|XP_067151612.1|	63.009	319	85	6	13	320	7	303	2.29e-116	348	96	2696672	N/A	N/A	N/A	myoblast determination protein 1 [Apteryx mantelli]
NP_002469.2	ref|XP_051978560.1|	63.973	297	73	7	25	320	12	275	2.55e-116	347	93	154827	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xyrauchen texanus]
NP_002469.2	ref|XP_075358367.1|	61.890	328	89	7	1	320	1	300	2.57e-116	348	100	33587	N/A	N/A	N/A	myoblast determination protein 1 [Mycteria americana]
NP_002469.2	ref|XP_032894895.1|	59.477	306	87	6	17	320	5	275	3.10e-116	347	95	386614	N/A	N/A	N/A	myoblast determination protein 1 [Amblyraja radiata]
NP_002469.2	ref|XP_055505490.1|	59.477	306	87	6	17	320	5	275	3.46e-116	347	95	7782	N/A	N/A	N/A	myoblast determination protein 1 homolog [Leucoraja erinaceus]
NP_002469.2	ref|XP_072905569.1|	60.131	306	85	7	17	320	5	275	3.65e-116	346	95	2704970	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hemitrygon akajei]
NP_002469.2	ref|XP_062432806.1|	61.420	324	91	7	1	320	1	294	5.23e-116	347	100	8795	N/A	N/A	N/A	myoblast determination protein 1 [Rhea pennata]
NP_002469.2	ref|XP_007885677.1|	60.000	310	87	6	13	320	1	275	5.24e-116	346	96	7868	N/A	N/A	N/A	myoblast determination protein 1 homolog [Callorhinchus milii]
NP_002469.2	ref|XP_041053572.1|	60.000	310	87	8	13	320	1	275	5.24e-116	346	96	13397	N/A	N/A	N/A	myoblast determination protein 1 homolog [Carcharodon carcharias]
NP_002469.2	ref|XP_016432028.1|	63.729	295	73	7	27	320	14	275	5.72e-116	346	92	307959	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus rhinocerous]
NP_002469.2	ref|XP_056308164.1|	62.373	295	77	6	27	320	14	275	6.10e-116	346	92	1142201	N/A	N/A	N/A	myoblast determination protein 1 homolog [Danio aesculapii]
NP_002469.2	ref|XP_072448320.1|	58.842	311	89	8	13	320	1	275	6.10e-116	346	96	137246	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chiloscyllium punctatum]
NP_002469.2	ref|XP_008920307.3|	63.175	315	86	7	10	320	8	296	7.05e-116	347	97	328815	N/A	N/A	N/A	myoblast determination protein 1 [Manacus vitellinus]
NP_002469.2	ref|XP_036390782.1|	61.074	298	83	7	23	320	9	273	9.31e-116	345	93	118141	N/A	N/A	N/A	myoblast determination protein 1 homolog [Megalops cyprinoides]
NP_002469.2	ref|XP_060694459.1|	58.842	311	89	8	13	320	1	275	9.66e-116	345	96	170820	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hemiscyllium ocellatum]
NP_002469.2	ref|XP_042609345.1|	63.973	297	72	8	25	320	12	274	1.17e-115	345	93	7962	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyprinus carpio]
NP_002469.2	ref|XP_060118692.1|	61.321	318	88	7	13	320	7	299	1.32e-115	346	96	13085	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Heteronotia binoei]
NP_002469.2	ref|XP_062918070.1|	59.804	306	86	7	17	320	5	275	1.84e-115	345	95	723540;1983395	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Mobula hypostoma]
NP_002469.2	ref|XP_026871028.2|	61.000	300	82	7	22	320	9	274	1.92e-115	345	93	8005	N/A	N/A	N/A	myoblast determination protein 1 homolog [Electrophorus electricus]
NP_002469.2	ref|XP_051885102.1|	59.935	307	85	8	17	320	5	276	1.97e-115	345	95	685728	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pristis pectinata]
NP_002469.2	ref|XP_046715938.1|	62.207	299	68	7	25	320	12	268	3.46e-115	343	93	175797	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Silurus meridionalis]
NP_002469.2	ref|XP_033913853.1|	61.716	303	80	8	19	320	6	273	3.85e-115	343	94	7906	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acipenser ruthenus]
NP_002469.2	ref|XP_016325317.1|	62.752	298	75	7	25	320	12	275	4.51e-115	343	93	1608454	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus anshuiensis]
NP_002469.2	ref|XP_034272847.1|	63.208	318	85	8	8	320	4	294	5.36e-115	344	98	94852;94885	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Pantherophis guttatus]
NP_002469.2	ref|XP_076861754.1|	62.333	300	78	7	22	320	9	274	7.77e-115	343	93	698409	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brachyhypopomus gauderio]
NP_002469.2	ref|XP_065148278.1|	63.636	297	73	8	25	320	12	274	8.12e-115	343	93	90735	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paramisgurnus dabryanus]
NP_002469.2	ref|XP_038663720.1|	59.486	311	87	7	13	320	1	275	8.49e-115	343	96	7830;75743	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Scyliorhinus canicula]
NP_002469.2	ref|XP_061077683.1|	61.794	301	76	8	23	320	10	274	9.05e-115	343	93	82655	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Conger conger]
NP_002469.2	ref|XP_043084594.1|	64.310	297	67	8	25	320	12	270	9.70e-115	343	93	1606681	N/A	N/A	N/A	myoblast determination protein 1 homolog [Puntigrus tetrazona]
NP_002469.2	ref|XP_073687834.1|	63.000	300	71	9	25	320	12	275	9.79e-115	343	93	137080	N/A	N/A	N/A	myoblast determination protein 1 homolog [Garra rufa]
NP_002469.2	ref|XP_055049152.1|	63.636	297	73	8	25	320	12	274	1.19e-114	342	93	75329	N/A	N/A	N/A	myoblast determination protein 1 homolog [Misgurnus anguillicaudatus]
NP_002469.2	ref|XP_066557055.1|	60.194	309	77	7	12	320	5	267	1.21e-114	342	97	7924	N/A	N/A	N/A	myoblast determination protein 1 homolog [Amia calva]
NP_002469.2	ref|XP_041918351.1|	60.870	299	83	8	23	320	9	274	1.24e-114	342	93	34773;278164	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Alosa sapidissima]
NP_002469.2	ref|XP_016410403.1|	62.963	297	76	7	25	320	12	275	1.32e-114	342	93	307959	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Sinocyclocheilus rhinocerous]
NP_002469.2	ref|XP_058014543.1|	62.893	318	86	8	8	320	4	294	1.45e-114	343	98	499056	N/A	N/A	N/A	myoblast determination protein 1 [Ahaetulla prasina]
NP_002469.2	ref|XP_028651953.2|	61.238	307	78	8	19	320	6	276	1.82e-114	344	94	27687	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Erpetoichthys calabaricus]
NP_002469.2	ref|XP_076144209.1|	60.870	299	83	8	23	320	9	274	2.32e-114	342	93	34774	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Alosa pseudoharengus]
NP_002469.2	ref|XP_016141105.1|	62.963	297	70	8	25	320	12	269	4.05e-114	341	93	75366	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus grahami]
NP_002469.2	ref|XP_005990556.1|	60.450	311	87	7	13	320	1	278	4.12e-114	341	96	7897	N/A	N/A	N/A	myoblast determination protein 1 homolog [Latimeria chalumnae]
NP_002469.2	ref|XP_062405741.1|	61.204	299	82	8	23	320	9	274	4.87e-114	341	93	27697	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Sardina pilchardus]
NP_002469.2	ref|XP_062326544.1|	62.081	298	79	9	23	320	8	271	5.77e-114	341	93	29151	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Osmerus eperlanus]
NP_002469.2	ref|XP_054827262.1|	60.510	314	89	7	17	320	11	299	7.50e-114	342	95	481883	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Eublepharis macularius]
NP_002469.2	ref|XP_005046672.1|	62.654	324	87	7	1	320	1	294	7.70e-114	341	100	59894;2939378	N/A;N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Ficedula albicollis]
NP_002469.2	ref|XP_005236344.2|	60.856	327	93	7	1	320	1	299	8.10e-114	341	100	8954	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Falco peregrinus]
NP_002469.2	ref|XP_026095108.1|	63.636	297	72	9	25	320	12	273	1.34e-113	340	93	7957;101364	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius auratus]
NP_002469.2	ref|XP_061101342.1|	61.000	300	80	7	23	320	10	274	1.41e-113	340	93	82655	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like isoform X2 [Conger conger]
NP_002469.2	ref|XP_046715937.1|	62.000	300	68	8	25	320	12	269	2.57e-113	339	93	175797	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Silurus meridionalis]
NP_002469.2	ref|XP_067105222.1|	61.745	298	80	9	23	320	8	271	3.78e-113	338	93	8014	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Osmerus mordax]
NP_002469.2	ref|XP_010896285.2|	60.265	302	85	9	22	320	7	276	4.02e-113	338	93	8010	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Esox lucius]
NP_002469.2	ref|XP_060742738.1|	61.794	301	67	8	25	320	12	269	5.40e-113	338	93	175792	N/A	N/A	N/A	myoblast determination protein 1 homolog [Tachysurus vachellii]
NP_002469.2	ref|XP_041965121.1|	62.752	298	75	8	23	320	10	271	6.11e-113	338	93	34773;278164	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Alosa sapidissima]
NP_002469.2	ref|XP_076158521.1|	62.667	300	72	9	23	320	10	271	6.89e-113	338	93	34774	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Alosa pseudoharengus]
NP_002469.2	ref|XP_027028848.2|	61.616	297	74	6	25	320	12	269	6.94e-113	338	93	1234273	N/A	N/A	N/A	myoblast determination protein 1 homolog [Tachysurus fulvidraco]
NP_002469.2	ref|XP_059402438.1|	63.300	297	73	9	25	320	12	273	1.01e-112	338	93	217509	N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius carassius]
NP_002469.2	ref|XP_035251172.1|	60.738	298	84	7	23	320	10	274	1.73e-112	337	93	7936	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla anguilla]
NP_002469.2	ref|XP_064169486.1|	60.738	298	84	7	23	320	10	274	1.73e-112	337	93	7938	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla rostrata]
NP_002469.2	ref|XP_017341011.1|	62.000	300	68	8	25	320	12	269	3.10e-112	336	93	7998	N/A	N/A	N/A	myoblast determination protein 1 homolog [Ictalurus punctatus]
NP_002469.2	ref|XP_033783807.1|	63.125	320	91	6	1	320	69	361	3.20e-112	340	100	260995	N/A	N/A	N/A	myoblast determination protein 1 [Geotrypetes seraphini]
NP_002469.2	ref|XP_041073925.1|	62.376	303	80	7	19	320	6	275	4.07e-112	336	94	7913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Polyodon spathula]
NP_002469.2	ref|XP_030620748.1|	60.797	301	74	10	25	320	11	272	4.88e-112	336	93	29144	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Chanos chanos]
NP_002469.2	ref|XP_046897313.1|	61.538	299	79	10	23	320	8	271	5.31e-112	336	93	137520	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Hypomesus transpacificus]
NP_002469.2	ref|XP_062857537.1|	63.423	298	68	8	25	320	12	270	7.20e-112	335	93	2290929	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trichomycterus rosablanca]
NP_002469.2	ref|XP_053497690.1|	60.943	297	76	6	25	320	12	269	7.35e-112	335	93	66913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Ictalurus furcatus]
NP_002469.2	ref|XP_069713791.1|	64.198	324	81	8	1	320	1	293	7.54e-112	336	100	33595	N/A	N/A	N/A	myoblast determination protein 1 [Phaenicophaeus curvirostris]
NP_002469.2	ref|XP_062402816.1|	62.081	298	77	8	23	320	10	271	8.88e-112	335	93	27697	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sardina pilchardus]
