query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_068451204.1|	61.386	101	37	1	88	186	76	176	5.50e-29	122	31	304258	N/A	N/A	N/A	myogenin [Clinocottus analis]
NP_002469.2	ref|XP_010196564.2|	54.610	141	53	6	29	164	4	138	5.56e-29	121	43	57412	N/A	N/A	N/A	myogenin [Colius striatus]
NP_002469.2	ref|XP_049688412.1|	52.482	141	55	5	29	164	4	137	5.59e-29	121	43	8957	N/A	N/A	N/A	myogenin isoform X2 [Astur gentilis]
NP_002469.2	ref|XP_025919571.1|	51.799	139	59	3	29	164	4	137	5.59e-29	121	43	308060	N/A	N/A	N/A	myogenin isoform X1 [Apteryx rowi]
NP_002469.2	ref|XP_074911099.1|	52.482	141	55	5	29	164	4	137	5.59e-29	121	43	30397	N/A	N/A	N/A	myogenin isoform X2 [Buteo buteo]
NP_002469.2	ref|XP_077191230.1|	50.350	143	55	2	23	164	35	162	5.69e-29	122	44	143630	N/A	N/A	N/A	myogenin [Paroedura picta]
NP_002469.2	ref|XP_052671231.1|	52.482	141	55	5	29	164	4	137	5.71e-29	121	43	202280	N/A	N/A	N/A	myogenin isoform X2 [Harpia harpyja]
NP_002469.2	ref|XP_041638999.1|	62.245	98	35	1	88	183	77	174	5.71e-29	122	30	241271	N/A	N/A	N/A	myogenin [Cheilinus undulatus]
NP_002469.2	ref|XP_029856409.1|	52.482	141	55	5	29	164	4	137	5.77e-29	121	43	223781	N/A	N/A	N/A	myogenin isoform X2 [Aquila chrysaetos chrysaetos]
NP_002469.2	ref|XP_074706466.1|	52.482	141	55	5	29	164	4	137	5.77e-29	121	43	111821	N/A	N/A	N/A	myogenin [Strix aluco]
NP_002469.2	ref|XP_009333378.1|	52.482	141	55	5	29	164	4	137	5.77e-29	121	43	9234;9238	N/A;N/A	N/A	N/A	PREDICTED: myogenin [Pygoscelis adeliae]
NP_002469.2	ref|XP_057895893.1|	45.349	172	85	4	29	196	4	170	5.82e-29	122	53	44398	N/A	N/A	N/A	myogenin [Melospiza georgiana]
NP_002469.2	ref|XP_010582855.1|	52.482	141	55	5	29	164	4	137	5.83e-29	121	43	8969;52644	N/A;N/A	N/A	N/A	PREDICTED: myogenin isoform X1 [Haliaeetus leucocephalus]
NP_002469.2	ref|XP_043879182.1|	60.396	101	38	1	88	186	77	177	5.83e-29	122	31	28829	N/A	N/A	N/A	myogenin [Solea senegalensis]
NP_002469.2	ref|XP_058675538.1|	50.725	138	61	3	29	164	4	136	5.85e-29	121	43	2857398	N/A	N/A	N/A	myogenin isoform X2 [Ammospiza caudacuta]
NP_002469.2	ref|XP_010582856.1|	52.482	141	55	5	29	164	4	137	5.95e-29	121	43	52644	N/A	N/A	N/A	PREDICTED: myogenin isoform X2 [Haliaeetus leucocephalus]
NP_002469.2	ref|XP_048682742.1|	43.478	184	83	3	83	266	56	218	5.95e-29	121	58	8467	N/A	N/A	N/A	myogenin [Caretta caretta]
NP_002469.2	ref|XP_034543372.1|	61.386	101	37	1	88	186	77	177	5.96e-29	122	31	1203425	N/A	N/A	N/A	myogenin [Notolabrus celidotus]
NP_002469.2	ref|XP_062365601.1|	51.064	141	56	4	29	164	4	136	5.98e-29	121	43	127875	N/A	N/A	N/A	myogenin [Cinclus cinclus]
NP_002469.2	ref|XP_034725297.1|	61.386	101	37	1	88	186	77	177	6.06e-29	122	31	417921	N/A	N/A	N/A	myogenin [Etheostoma cragini]
NP_002469.2	ref|XP_038236055.1|	43.478	184	83	3	83	266	56	218	6.08e-29	121	58	27794	N/A	N/A	N/A	myogenin [Dermochelys coriacea]
NP_002469.2	ref|XP_074749896.1|	52.482	141	55	5	29	164	4	137	6.15e-29	121	43	36305	N/A	N/A	N/A	myogenin [Strix uralensis]
NP_002469.2	ref|XP_069617798.1|	48.649	148	59	4	29	164	4	146	6.15e-29	122	43	111125	N/A	N/A	N/A	myogenin [Ranitomeya imitator]
NP_002469.2	ref|XP_061148153.1|	48.322	149	63	3	29	164	4	151	6.22e-29	122	43	161592	N/A	N/A	N/A	myogenin [Syngnathus typhle]
NP_002469.2	ref|XP_024126002.1|	62.245	98	35	1	91	186	78	175	6.24e-29	122	30	30732	N/A	N/A	N/A	myogenin [Oryzias melastigma]
NP_002469.2	ref|XP_075578498.1|	52.482	141	55	5	29	164	4	137	6.28e-29	121	43	36300	N/A	N/A	N/A	myogenin [Pelecanus crispus]
NP_002469.2	ref|XP_017306356.1|	42.553	188	90	5	88	274	81	251	6.33e-29	122	58	7998	N/A	N/A	N/A	myogenin [Ictalurus punctatus]
NP_002469.2	ref|XP_039393420.1|	43.478	184	83	3	83	266	56	218	6.41e-29	121	58	74926;260615	N/A;N/A	N/A	N/A	myogenin [Mauremys reevesii]
NP_002469.2	ref|XP_007561326.2|	61.386	101	37	1	88	186	145	245	6.42e-29	124	31	48698;48699	N/A;N/A	N/A	N/A	myogenin isoform X2 [Poecilia formosa]
NP_002469.2	ref|XP_039554460.1|	50.725	138	61	3	29	164	4	136	6.43e-29	121	43	9160;48849	N/A;N/A	N/A	N/A	myogenin [Passer montanus]
NP_002469.2	ref|XP_021233100.1|	51.773	141	56	5	29	164	4	137	6.48e-29	121	43	8996	N/A	N/A	N/A	myogenin [Numida meleagris]
NP_002469.2	ref|XP_037108977.1|	48.322	149	63	3	29	164	4	151	6.49e-29	122	43	161584	N/A	N/A	N/A	myogenin [Syngnathus acus]
NP_002469.2	ref|XP_058032109.1|	49.296	142	58	2	23	164	34	161	6.56e-29	122	44	499056	N/A	N/A	N/A	myogenin isoform X1 [Ahaetulla prasina]
NP_002469.2	ref|XP_056292496.1|	61.386	101	37	1	88	186	77	177	6.67e-29	122	31	2059687	N/A	N/A	N/A	myogenin [Pseudoliparis swirei]
NP_002469.2	ref|XP_021489476.1|	50.704	142	55	3	23	164	10	136	6.67e-29	121	44	10047	N/A	N/A	N/A	myogenin [Meriones unguiculatus]
NP_002469.2	ref|XP_032857832.1|	52.482	141	55	5	29	164	4	137	6.76e-29	121	43	56313	N/A	N/A	N/A	myogenin [Tyto alba]
NP_002469.2	ref|XP_005309989.1|	43.478	184	83	3	83	266	56	218	6.76e-29	121	58	8478;31138;82168;2587831;2991368	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenin [Chrysemys picta bellii]
NP_002469.2	ref|XP_025909015.1|	51.079	139	60	3	29	164	4	137	6.76e-29	121	43	30464	N/A	N/A	N/A	myogenin isoform X1 [Nothoprocta perdicaria]
NP_002469.2	ref|XP_028853878.1|	56.897	116	49	1	87	202	72	186	6.76e-29	121	36	299321	N/A	N/A	N/A	myogenin isoform X2 [Denticeps clupeoides]
NP_002469.2	ref|XP_007561325.2|	61.386	101	37	1	88	186	145	245	6.83e-29	124	31	48698;48699	N/A;N/A	N/A	N/A	myogenin isoform X1 [Poecilia formosa]
NP_002469.2	ref|XP_030418525.1|	43.478	184	83	3	83	266	56	218	6.90e-29	121	58	286002;1825980	N/A;N/A	N/A	N/A	myogenin [Gopherus evgoodei]
NP_002469.2	ref|XP_064328082.1|	52.482	141	55	5	29	164	4	137	6.97e-29	121	43	9209	N/A	N/A	N/A	myogenin [Phalacrocorax carbo]
NP_002469.2	ref|XP_014841768.1|	61.386	101	37	1	88	186	145	245	7.12e-29	124	31	48701	N/A	N/A	N/A	PREDICTED: myogenin isoform X2 [Poecilia mexicana]
NP_002469.2	ref|XP_059270064.1|	48.951	143	62	4	23	164	4	136	7.18e-29	121	44	77151	N/A	N/A	N/A	myogenin [Mustela nigripes]
NP_002469.2	ref|XP_074971749.1|	52.482	141	55	5	29	164	4	137	7.43e-29	121	43	126867	N/A	N/A	N/A	myogenin [Phalacrocorax aristotelis]
NP_002469.2	ref|XP_010214608.1|	51.799	139	59	3	29	164	4	137	7.43e-29	121	43	94827	N/A	N/A	N/A	PREDICTED: myogenin [Tinamus guttatus]
NP_002469.2	ref|XP_037346340.1|	61.386	101	37	1	88	186	77	177	7.48e-29	122	31	134920	N/A	N/A	N/A	myogenin [Pungitius pungitius]
NP_002469.2	ref|XP_025909017.1|	51.079	139	60	3	29	164	4	137	7.51e-29	121	43	30464	N/A	N/A	N/A	myogenin isoform X2 [Nothoprocta perdicaria]
NP_002469.2	ref|XP_051003400.1|	47.887	142	65	2	23	164	29	161	7.56e-29	122	44	60746	N/A	N/A	N/A	myogenin isoform X2 [Acomys russatus]
NP_002469.2	ref|XP_021383412.1|	51.449	138	60	3	29	164	4	136	7.61e-29	121	43	40157	N/A	N/A	N/A	myogenin isoform X1 [Lonchura striata]
NP_002469.2	ref|XP_054432394.1|	48.551	138	67	3	28	164	2	136	7.73e-29	121	43	1884717	N/A	N/A	N/A	myogenin isoform X1 [Pteronotus mesoamericanus]
NP_002469.2	ref|XP_032936165.1|	51.064	141	56	4	29	164	4	136	7.86e-29	121	43	91951	N/A	N/A	N/A	myogenin [Catharus ustulatus]
NP_002469.2	ref|XP_051003399.1|	47.887	142	65	2	23	164	29	161	7.91e-29	122	44	60746	N/A	N/A	N/A	myogenin isoform X1 [Acomys russatus]
NP_002469.2	ref|NP_001273848.1|	47.879	165	64	5	29	176	4	163	8.00e-29	121	46	13735	N/A	N/A	N/A	myogenin [Pelodiscus sinensis]
NP_002469.2	ref|XP_051495249.1|	52.143	140	57	4	29	164	35	168	8.13e-29	122	43	8895	N/A	N/A	N/A	myogenin [Apus apus]
NP_002469.2	ref|XP_045931687.1|	61.386	101	37	1	88	186	77	177	8.16e-29	122	31	147949	N/A	N/A	N/A	myogenin [Micropterus dolomieu]
NP_002469.2	ref|XP_059002328.1|	48.951	143	62	4	23	164	4	136	8.23e-29	121	44	9666	N/A	N/A	N/A	myogenin [Mustela lutreola]
NP_002469.2	ref|XP_069731758.1|	52.482	141	55	5	29	164	4	137	8.30e-29	121	43	33595	N/A	N/A	N/A	myogenin [Phaenicophaeus curvirostris]
NP_002469.2	ref|XP_009558889.2|	52.482	141	55	5	29	164	4	137	8.48e-29	121	43	55661	N/A	N/A	N/A	myogenin [Cuculus canorus]
NP_002469.2	ref|XP_069489778.1|	50.360	139	58	2	29	164	16	146	8.55e-29	121	43	8296	N/A	N/A	N/A	myogenin [Ambystoma mexicanum]
NP_002469.2	ref|XP_041744294.2|	62.376	101	36	1	88	186	74	174	8.57e-29	122	31	59861	N/A	N/A	N/A	myogenin-like [Coregonus clupeaformis]
NP_002469.2	ref|XP_048213261.1|	48.951	143	62	4	23	164	29	161	9.04e-29	121	44	214514	N/A	N/A	N/A	myogenin [Perognathus longimembris pacificus]
NP_002469.2	ref|XP_007069647.3|	38.589	241	119	7	29	266	30	244	9.34e-29	122	74	8469	N/A	N/A	N/A	myogenin [Chelonia mydas]
NP_002469.2	ref|XP_031989097.1|	51.064	141	56	4	29	164	28	160	9.35e-29	121	43	39617;134902;1196302	N/A;N/A;N/A	N/A	N/A	myogenin [Corvus moneduloides]
NP_002469.2	ref|XP_041871903.1|	51.064	141	56	4	29	164	28	160	9.35e-29	121	43	68294	N/A	N/A	N/A	myogenin [Corvus kubaryi]
NP_002469.2	ref|XP_030275561.1|	61.386	101	37	1	88	186	144	244	9.53e-29	123	31	8175	N/A	N/A	N/A	myogenin [Sparus aurata]
NP_002469.2	ref|XP_021383413.1|	51.449	138	60	3	29	164	4	136	9.70e-29	120	43	40157	N/A	N/A	N/A	myogenin isoform X2 [Lonchura striata]
NP_002469.2	ref|XP_033925791.1|	52.482	141	55	5	29	164	28	161	9.89e-29	121	43	13146	N/A	N/A	N/A	myogenin [Melopsittacus undulatus]
NP_002469.2	ref|XP_068598107.1|	61.386	101	37	1	88	186	77	177	9.96e-29	121	31	412623	N/A	N/A	N/A	myogenin [Brachionichthys hirsutus]
NP_002469.2	ref|XP_054837173.1|	50.000	142	57	2	23	164	35	162	1.01e-28	122	44	481883	N/A	N/A	N/A	myogenin [Eublepharis macularius]
NP_002469.2	ref|XP_064894452.1|	58.491	106	44	0	86	191	69	174	1.03e-28	121	33	8932	N/A	N/A	N/A	myogenin isoform X1 [Columba livia]
NP_002469.2	ref|XP_072774870.1|	50.725	138	61	3	29	164	28	160	1.04e-28	122	43	59729	N/A	N/A	N/A	myogenin isoform X1 [Taeniopygia guttata]
NP_002469.2	ref|XP_066191652.1|	50.714	140	58	4	29	164	4	136	1.05e-28	120	43	48155	N/A	N/A	N/A	myogenin [Sylvia atricapilla]
NP_002469.2	ref|XP_050767517.1|	51.799	139	59	3	29	164	4	137	1.05e-28	120	43	33616	N/A	N/A	N/A	myogenin [Gymnogyps californianus]
NP_002469.2	ref|XP_064589213.1|	50.725	138	61	3	29	164	4	136	1.06e-28	120	43	257770	N/A	N/A	N/A	myogenin [Zonotrichia leucophrys gambelii]
NP_002469.2	ref|XP_039421310.1|	51.064	141	56	4	29	164	28	160	1.09e-28	121	43	932674	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Corvus cornix cornix]
NP_002469.2	ref|XP_054146778.1|	50.725	138	61	3	29	164	4	136	1.14e-28	120	43	40204	N/A	N/A	N/A	myogenin [Melozone crissalis]
NP_002469.2	ref|XP_032175024.1|	48.951	143	62	4	23	164	25	157	1.16e-28	121	44	36723;452646	N/A;N/A	N/A	N/A	myogenin [Mustela erminea]
NP_002469.2	ref|XP_018614094.1|	40.625	192	98	4	83	274	65	240	1.20e-28	121	60	113540	N/A	N/A	N/A	myogenin [Scleropages formosus]
NP_002469.2	ref|XP_026161815.1|	62.245	98	35	1	88	183	146	243	1.22e-28	123	30	205130	N/A	N/A	N/A	myogenin [Mastacembelus armatus]
NP_002469.2	ref|XP_051269859.1|	61.386	101	37	1	88	186	142	242	1.22e-28	123	31	13489	N/A	N/A	N/A	myogenin [Dicentrarchus labrax]
NP_002469.2	ref|XP_022060412.1|	60.396	101	38	1	88	186	77	177	1.25e-28	121	31	80966	N/A	N/A	N/A	myogenin [Acanthochromis polyacanthus]
NP_002469.2	ref|XP_041345495.1|	51.773	141	55	5	29	164	4	136	1.34e-28	120	43	221976	N/A	N/A	N/A	myogenin [Pyrgilauda ruficollis]
NP_002469.2	ref|XP_053508584.1|	42.021	188	91	5	88	274	81	251	1.36e-28	121	58	66913	N/A	N/A	N/A	myogenin [Ictalurus furcatus]
NP_002469.2	ref|XP_056367569.1|	50.704	142	58	3	28	164	2	136	1.43e-28	120	43	2939378	N/A	N/A	N/A	myogenin [Oenanthe melanoleuca]
NP_002469.2	ref|XP_044035382.1|	61.386	101	37	1	88	186	142	242	1.44e-28	122	31	119488	N/A	N/A	N/A	myogenin [Siniperca chuatsi]
NP_002469.2	ref|XP_047203515.1|	61.386	101	37	1	88	186	145	245	1.52e-28	122	31	208333	N/A	N/A	N/A	myogenin isoform X2 [Girardinichthys multiradiatus]
NP_002469.2	ref|XP_005426841.2|	50.355	141	57	4	29	164	28	160	1.57e-28	121	43	48883	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Geospiza fortis]
NP_002469.2	ref|XP_031294695.1|	48.592	142	64	2	23	164	29	161	1.58e-28	121	44	9838	N/A	N/A	N/A	myogenin [Camelus dromedarius]
NP_002469.2	ref|XP_038553331.1|	61.386	101	37	1	88	186	142	242	1.59e-28	122	31	27706	N/A	N/A	N/A	myogenin [Micropterus salmoides]
NP_002469.2	ref|XP_073176181.1|	43.478	184	83	3	83	266	82	244	1.66e-28	121	58	8472	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Lepidochelys kempii]
NP_002469.2	ref|XP_047203514.1|	61.386	101	37	1	88	186	145	245	1.67e-28	122	31	208333	N/A	N/A	N/A	myogenin isoform X1 [Girardinichthys multiradiatus]
NP_002469.2	ref|XP_058646710.1|	52.800	125	48	2	87	210	80	194	1.72e-28	119	39	369639	N/A	N/A	N/A	myogenin isoform X2 [Onychostoma macrolepis]
NP_002469.2	ref|XP_061583651.1|	60.396	101	38	1	88	186	77	177	1.74e-28	121	31	129043	N/A	N/A	N/A	myogenin [Cololabis saira]
NP_002469.2	ref|XP_007247821.2|	60.606	99	38	1	87	185	81	178	1.89e-28	121	31	7994	N/A	N/A	N/A	myogenin [Astyanax mexicanus]
NP_002469.2	ref|XP_043978326.1|	61.616	99	36	1	85	181	74	172	1.96e-28	120	30	33528	N/A	N/A	N/A	myogenin isoform X2 [Gambusia affinis]
NP_002469.2	ref|XP_063274731.1|	50.355	141	57	4	29	164	4	136	1.96e-28	120	43	208062	N/A	N/A	N/A	myogenin [Prinia subflava]
NP_002469.2	ref|XP_044303490.1|	54.545	132	47	4	42	164	35	162	2.01e-28	120	38	61221	N/A	N/A	N/A	myogenin [Varanus komodoensis]
NP_002469.2	ref|XP_037016968.1|	50.704	142	55	3	23	164	10	136	2.05e-28	120	44	9417	N/A	N/A	N/A	myogenin [Artibeus jamaicensis]
NP_002469.2	ref|XP_043978325.1|	61.616	99	36	1	85	181	74	172	2.05e-28	120	30	33528	N/A	N/A	N/A	myogenin isoform X1 [Gambusia affinis]
NP_002469.2	ref|XP_074551833.1|	60.396	101	38	1	88	186	77	177	2.05e-28	120	31	147232	N/A	N/A	N/A	myogenin [Halichoeres trimaculatus]
NP_002469.2	ref|XP_005492504.2|	50.725	138	61	3	29	164	28	160	2.21e-28	120	43	44394	N/A	N/A	N/A	myogenin [Zonotrichia albicollis]
NP_002469.2	ref|XP_069535127.1|	60.396	101	38	1	88	186	77	177	2.23e-28	120	31	241346	N/A	N/A	N/A	myogenin [Semicossyphus pulcher]
NP_002469.2	ref|XP_002195870.6|	50.725	138	61	3	29	164	28	160	2.28e-28	120	43	59729	N/A	N/A	N/A	myogenin isoform X2 [Taeniopygia guttata]
NP_002469.2	ref|XP_066559781.1|	43.333	180	86	3	88	266	73	237	2.39e-28	120	56	7924	N/A	N/A	N/A	myogenin [Amia calva]
NP_002469.2	ref|XP_057701711.1|	48.322	149	63	3	29	164	4	151	2.43e-28	120	43	161448	N/A	N/A	N/A	myogenin isoform X2 [Corythoichthys intestinalis]
NP_002469.2	ref|XP_049589842.1|	47.651	149	64	3	29	164	4	151	2.49e-28	120	43	161590	N/A	N/A	N/A	myogenin [Syngnathus scovelli]
NP_002469.2	ref|XP_008497613.1|	51.799	139	60	3	29	164	4	138	2.58e-28	120	43	9244	N/A	N/A	N/A	myogenin [Calypte anna]
NP_002469.2	ref|XP_041836573.1|	60.396	101	38	1	88	186	77	177	2.64e-28	120	31	1250792	N/A	N/A	N/A	myogenin [Melanotaenia boesemani]
NP_002469.2	ref|XP_068020795.1|	51.064	141	57	5	29	164	4	137	3.13e-28	119	43	211600	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Melanerpes formicivorus]
NP_002469.2	ref|XP_017271210.1|	60.396	101	38	1	88	186	77	177	3.52e-28	120	31	37003	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Kryptolebias marmoratus]
NP_002469.2	ref|XP_008632875.2|	50.355	141	57	4	29	164	28	160	4.55e-28	120	43	85066	N/A	N/A	N/A	PREDICTED: myogenin [Corvus brachyrhynchos]
NP_002469.2	ref|XP_071624643.1|	50.350	143	56	5	29	164	4	138	4.65e-28	119	43	472823	N/A	N/A	N/A	myogenin isoform X2 [Heliangelus exortis]
NP_002469.2	ref|XP_006908368.1|	60.577	104	33	1	91	186	63	166	4.68e-28	119	30	9402	N/A	N/A	N/A	myogenin [Pteropus alecto]
NP_002469.2	ref|XP_008304457.1|	61.224	98	36	1	91	186	80	177	4.80e-28	120	30	144197	N/A	N/A	N/A	myogenin [Stegastes partitus]
NP_002469.2	ref|XP_054640559.1|	61.856	97	35	1	88	182	75	171	6.20e-28	119	30	161453	N/A	N/A	N/A	myogenin [Dunckerocampus dactyliophorus]
NP_002469.2	ref|XP_075318181.1|	60.396	101	38	1	88	186	145	245	7.42e-28	121	31	219752	N/A	N/A	N/A	myogenin [Odontesthes bonariensis]
NP_002469.2	ref|XP_023688138.1|	44.937	158	79	2	29	179	4	160	1.05e-27	119	47	1676925	N/A	N/A	N/A	myogenin [Paramormyrops kingsleyae]
NP_002469.2	ref|XP_034074158.1|	60.396	101	38	1	88	186	77	177	7.37e-24	108	31	8218	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenin [Gymnodraco acuticeps]
NP_002469.2	ref|XP_054432395.1|	43.802	121	64	3	28	147	2	119	4.11e-19	94.4	38	1884717	N/A	N/A	N/A	myogenin isoform X2 [Pteronotus mesoamericanus]
NP_002469.2	ref|XP_009632381.1|	47.107	121	54	4	29	145	4	118	1.24e-17	90.5	37	188379	N/A	N/A	N/A	myogenin [Egretta garzetta]
NP_002469.2	ref|XP_009981118.1|	43.972	141	66	6	29	164	4	136	1.49e-16	88.2	43	121530	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myogenin [Tauraco erythrolophus]
NP_002469.2	ref|XP_010018952.1|	45.045	111	49	5	29	134	4	107	6.07e-12	73.6	33	176057	N/A	N/A	N/A	PREDICTED: myogenin, partial [Nestor notabilis]
NP_002469.2	ref|XP_009948473.1|	32.143	168	71	6	29	191	4	133	1.39e-06	60.1	51	188344	N/A	N/A	N/A	PREDICTED: myogenin [Leptosomus discolor]
