query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_026087423.1|	43.434	198	77	5	78	266	59	230	6.68e-31	127	59	7957;101364	N/A;N/A	N/A	N/A	myogenic factor 6 [Carassius auratus]
NP_002469.2	ref|XP_036375951.1|	43.590	195	81	5	78	266	62	233	6.76e-31	127	59	118141	N/A	N/A	N/A	myogenic factor 6 [Megalops cyprinoides]
NP_002469.2	ref|XP_057710093.1|	49.359	156	64	4	28	168	3	158	7.44e-31	127	44	161448	N/A	N/A	N/A	myogenic factor 6 [Corythoichthys intestinalis]
NP_002469.2	ref|XP_059539691.1|	65.049	103	31	2	71	168	50	152	7.68e-31	127	31	98922	N/A	N/A	N/A	myogenic factor 6 [Myotis daubentonii]
NP_002469.2	ref|XP_042260030.1|	63.366	101	32	2	80	175	56	156	7.83e-31	126	30	8240	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Thunnus maccoyii]
NP_002469.2	ref|XP_044198726.1|	63.366	101	32	2	80	175	55	155	8.31e-31	126	30	8236	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Thunnus albacares]
NP_002469.2	ref|XP_036431429.1|	49.020	153	70	3	23	168	5	156	8.75e-31	127	46	42526	N/A	N/A	N/A	myogenic factor 6 [Colossoma macropomum]
NP_002469.2	ref|XP_042324983.1|	46.114	193	82	4	88	267	94	277	8.81e-31	128	56	8520	N/A	N/A	N/A	myogenic factor 6 [Sceloporus undulatus]
NP_002469.2	ref|XP_073336837.1|	50.000	136	66	1	78	211	63	198	1.01e-30	126	42	143350	N/A	N/A	N/A	myogenic factor 6 [Pagrus major]
NP_002469.2	ref|XP_042260028.1|	63.366	101	32	2	80	175	65	165	1.03e-30	126	30	8236;8237;8240	N/A;N/A;N/A	N/A	N/A	myogenic factor 6 isoform X1 [Thunnus maccoyii]
NP_002469.2	ref|XP_068162788.1|	61.321	106	36	2	78	178	63	168	1.10e-30	126	32	241820	N/A	N/A	N/A	myogenic factor 6 [Antennarius striatus]
NP_002469.2	ref|XP_030295299.1|	45.509	167	73	5	28	178	18	182	1.16e-30	127	47	8175	N/A	N/A	N/A	myogenic factor 6 [Sparus aurata]
NP_002469.2	ref|XP_036978367.1|	45.509	167	73	5	28	178	18	182	1.24e-30	127	47	8177	N/A	N/A	N/A	myogenic factor 6 [Acanthopagrus latus]
NP_002469.2	ref|XP_054862639.1|	63.366	101	35	1	78	176	78	178	1.33e-30	126	31	80972	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Amphiprion ocellaris]
NP_002469.2	ref|XP_053200204.1|	63.366	101	32	2	80	175	65	165	1.42e-30	126	30	13676	N/A	N/A	N/A	myogenic factor 6 [Scomber japonicus]
NP_002469.2	ref|XP_062299663.1|	63.366	101	32	2	80	175	65	165	1.49e-30	126	30	13677	N/A	N/A	N/A	myogenic factor 6 [Scomber scombrus]
NP_002469.2	ref|XP_022074059.1|	63.366	101	35	1	78	176	78	178	1.59e-30	126	31	80966	N/A	N/A	N/A	myogenic factor 6 [Acanthochromis polyacanthus]
NP_002469.2	ref|XP_030633602.1|	47.403	154	69	4	23	168	5	154	1.60e-30	126	46	29144	N/A	N/A	N/A	myogenic factor 6 [Chanos chanos]
NP_002469.2	ref|XP_053270994.1|	50.000	154	64	4	28	168	18	171	1.83e-30	126	44	8262	N/A	N/A	N/A	myogenic factor 6 [Pleuronectes platessa]
NP_002469.2	ref|XP_037099348.1|	44.845	194	72	5	77	266	82	244	2.11e-30	126	59	161584	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Syngnathus acus]
NP_002469.2	ref|XP_041934672.1|	40.385	208	107	5	23	222	5	203	2.27e-30	125	63	34773;34774;278164	N/A;N/A;N/A	N/A	N/A	myogenic factor 6 [Alosa sapidissima]
NP_002469.2	ref|XP_054862637.1|	63.366	101	35	1	78	176	78	178	2.29e-30	127	31	80972	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Amphiprion ocellaris]
NP_002469.2	ref|XP_067346430.1|	53.175	126	53	3	78	199	63	186	2.29e-30	125	38	215402	N/A	N/A	N/A	myogenic factor 6 [Channa argus]
NP_002469.2	ref|XP_063761170.1|	53.968	126	52	3	78	199	63	186	2.47e-30	125	38	56733	N/A	N/A	N/A	myogenic factor 6 [Eleginops maclovinus]
NP_002469.2	ref|XP_056703024.1|	44.949	198	85	6	77	267	70	250	2.59e-30	126	60	460621	N/A	N/A	N/A	myogenic factor 6 [Euleptes europaea]
NP_002469.2	ref|XP_003221172.2|	47.317	205	76	7	78	267	73	260	2.69e-30	126	59	28377	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Anolis carolinensis]
NP_002469.2	ref|XP_046878808.1|	49.342	152	60	5	78	222	77	218	2.88e-30	125	45	137520	N/A	N/A	N/A	myogenic factor 6 [Hypomesus transpacificus]
NP_002469.2	ref|XP_061125064.1|	44.845	194	72	5	77	266	82	244	2.96e-30	125	59	161592	N/A	N/A	N/A	myogenic factor 6 [Syngnathus typhle]
NP_002469.2	ref|XP_056131613.1|	44.767	172	83	3	78	237	71	242	3.13e-30	125	50	2546036	N/A	N/A	N/A	myogenic factor 6 [Lampris incognitus]
NP_002469.2	ref|XP_051547145.1|	60.000	105	40	1	78	180	59	163	3.15e-30	125	32	70543	N/A	N/A	N/A	myogenic factor 6 [Myxocyprinus asiaticus]
NP_002469.2	ref|XP_068611104.1|	61.538	104	35	2	80	178	66	169	3.44e-30	125	31	412623	N/A	N/A	N/A	myogenic factor 6 [Brachionichthys hirsutus]
NP_002469.2	ref|XP_058629033.1|	51.111	135	55	2	78	201	59	193	3.47e-30	125	39	369639	N/A	N/A	N/A	myogenic factor 6 [Onychostoma macrolepis]
NP_002469.2	ref|XP_017564592.1|	49.020	153	70	3	23	168	5	156	3.63e-30	125	46	42514	N/A	N/A	N/A	myogenic factor 6 [Pygocentrus nattereri]
NP_002469.2	ref|XP_067283280.1|	51.111	135	55	2	78	201	59	193	3.92e-30	125	39	51549	N/A	N/A	N/A	myogenic factor 6 [Pseudorasbora parva]
NP_002469.2	ref|XP_026065612.1|	60.000	105	40	1	78	180	59	163	5.25e-30	124	32	7957	N/A	N/A	N/A	myogenic factor 6 [Carassius auratus]
NP_002469.2	ref|XP_010773779.1|	54.032	124	51	3	80	199	65	186	5.38e-30	124	38	8208	N/A	N/A	N/A	myogenic factor 6 [Notothenia coriiceps]
NP_002469.2	ref|XP_014293995.1|	60.000	105	41	1	60	164	31	134	6.03e-30	123	33	286706	N/A	N/A	N/A	myogenic factor 6 [Halyomorpha halys]
NP_002469.2	ref|XP_077195026.1|	65.306	98	31	1	79	173	72	169	6.44e-30	124	30	143630	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Paroedura picta]
NP_002469.2	ref|XP_067247193.1|	50.370	135	56	2	78	201	59	193	6.79e-30	124	39	933992	N/A	N/A	N/A	myogenic factor 6 [Chanodichthys erythropterus]
NP_002469.2	ref|XP_062339498.1|	48.026	152	62	5	78	222	62	203	7.03e-30	124	45	29151	N/A	N/A	N/A	myogenic factor 6 [Osmerus eperlanus]
NP_002469.2	ref|XP_058272642.1|	49.655	145	66	3	28	168	3	144	7.26e-30	124	44	337641	N/A	N/A	N/A	myogenic factor 6 isoform X3 [Hemibagrus wyckioides]
NP_002469.2	ref|XP_017349235.1|	48.966	145	67	3	28	168	3	144	7.33e-30	122	44	7998	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Ictalurus punctatus]
NP_002469.2	ref|XP_067110337.1|	48.026	152	62	5	78	222	77	218	8.86e-30	124	45	8014	N/A	N/A	N/A	myogenic factor 6 [Osmerus mordax]
NP_002469.2	ref|XP_076845845.1|	47.097	155	65	4	28	168	3	154	9.82e-30	124	44	698409	N/A	N/A	N/A	myogenic factor 6 [Brachyhypopomus gauderio]
NP_002469.2	ref|XP_048013116.1|	50.370	135	56	2	78	201	59	193	1.06e-29	124	39	75352	N/A	N/A	N/A	myogenic factor 6 [Megalobrama amblycephala]
NP_002469.2	ref|XP_064175006.1|	48.344	151	63	5	78	222	91	232	1.38e-29	124	45	7938	N/A	N/A	N/A	myogenic factor 6-like [Anguilla rostrata]
NP_002469.2	ref|XP_058272641.1|	49.655	145	66	3	28	168	3	144	1.40e-29	124	44	337641	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Hemibagrus wyckioides]
NP_002469.2	ref|XP_016099932.1|	51.938	129	57	2	78	201	59	187	1.71e-29	123	39	75366	N/A	N/A	N/A	myogenic factor 6 [Sinocyclocheilus grahami]
NP_002469.2	ref|XP_034081886.1|	54.918	122	51	2	80	197	65	186	1.82e-29	123	37	8218	N/A	N/A	N/A	myogenic factor 6 [Gymnodraco acuticeps]
NP_002469.2	ref|XP_033989409.1|	54.918	122	51	2	80	197	65	186	1.82e-29	123	37	40690	N/A	N/A	N/A	myogenic factor 6 [Trematomus bernacchii]
NP_002469.2	ref|XP_028305292.1|	63.000	100	34	2	78	174	61	160	2.34e-29	121	30	441366	N/A	N/A	N/A	myogenic factor 6 [Gouania willdenowi]
NP_002469.2	ref|XP_035257651.1|	48.344	151	63	5	78	222	91	232	2.86e-29	123	45	7936	N/A	N/A	N/A	myogenic factor 6 [Anguilla anguilla]
NP_002469.2	ref|XP_015262934.1|	41.631	233	86	5	79	268	136	361	3.31e-29	125	59	146911	N/A	N/A	N/A	PREDICTED: myogenic factor 6 [Gekko japonicus]
NP_002469.2	ref|XP_063074010.1|	47.020	151	70	3	28	168	3	153	4.96e-29	122	44	184585	N/A	N/A	N/A	myogenic factor 6 [Engraulis encrasicolus]
NP_002469.2	ref|XP_058272640.1|	49.655	145	66	3	28	168	3	144	5.96e-29	123	44	337641	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Hemibagrus wyckioides]
NP_002469.2	ref|XP_075886169.1|	64.151	106	30	3	80	177	100	205	1.77e-28	121	31	303726	N/A	N/A	N/A	myogenic factor 6 [Nelusetta ayraudi]
NP_002469.2	ref|XP_046453392.1|	45.810	179	76	4	88	260	208	371	1.96e-28	124	54	6669	N/A	N/A	N/A	myogenic factor 6-like [Daphnia pulex]
NP_002469.2	ref|XP_062863500.1|	61.856	97	35	1	80	174	63	159	3.15e-28	119	30	2290929	N/A	N/A	N/A	myogenic factor 6 [Trichomycterus rosablanca]
NP_002469.2	ref|NP_001269820.1|	39.844	256	99	8	28	263	3	223	4.31e-28	119	74	8128	N/A	N/A	N/A	myogenic factor 6 [Oreochromis niloticus]
NP_002469.2	ref|XP_025755105.1|	39.844	256	99	8	28	263	3	223	5.61e-28	119	74	8128;47969	N/A;N/A	N/A	N/A	myogenic factor 6 isoform X1 [Oreochromis niloticus]
NP_002469.2	ref|XP_026182589.1|	46.032	189	76	5	78	262	63	229	6.01e-28	119	58	205130	N/A	N/A	N/A	myogenic factor 6 [Mastacembelus armatus]
NP_002469.2	ref|XP_023825508.1|	54.464	112	46	2	78	184	60	171	1.87e-27	115	33	2691554	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenic factor 6-like [Salvelinus sp. IW2-2015]
NP_002469.2	ref|XP_005740914.2|	41.667	252	100	10	28	263	3	223	2.20e-27	117	74	303518	N/A	N/A	N/A	myogenic factor 6 [Pundamilia nyererei]
NP_002469.2	ref|XP_029018821.1|	47.594	187	65	7	80	261	67	225	2.95e-26	114	57	158456	N/A	N/A	N/A	myogenic factor 6 [Betta splendens]
NP_002469.2	ref|XP_071941303.1|	52.586	116	46	3	79	192	76	184	7.92e-26	114	36	105859	N/A	N/A	N/A	myogenic factor 6-like [Antedon mediterranea]
NP_002469.2	ref|XP_035281119.1|	37.868	272	90	7	28	264	3	230	1.53e-25	113	74	7936	N/A	N/A	N/A	myogenic factor 6-like isoform X1 [Anguilla anguilla]
NP_002469.2	ref|NP_001017160.1|	44.444	198	87	4	77	270	57	235	2.50e-25	112	61	8364	N/A	N/A	N/A	myogenic factor 6 [Xenopus tropicalis]
NP_002469.2	ref|XP_053719107.1|	41.451	193	83	6	80	266	67	235	3.62e-25	112	58	270530	N/A	N/A	N/A	myogenic factor 6 [Synchiropus splendidus]
NP_002469.2	ref|XP_065295863.1|	57.627	118	45	1	58	170	7	124	6.10e-25	110	35	60249	N/A	N/A	N/A	myogenic factor 6 [Dermacentor albipictus]
NP_002469.2	ref|XP_050024699.1|	58.407	113	35	2	70	170	12	124	2.23e-24	108	32	34620	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Dermacentor andersoni]
NP_002469.2	ref|XP_037526444.1|	60.185	108	38	1	68	170	27	134	3.99e-24	108	32	34632	N/A	N/A	N/A	myogenic factor 6 [Rhipicephalus sanguineus]
NP_002469.2	ref|XP_054921184.1|	58.407	113	35	2	70	170	12	124	4.06e-24	108	32	34620	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Dermacentor andersoni]
NP_002469.2	ref|XP_035663022.1|	36.406	217	113	6	55	261	16	217	3.81e-23	106	65	7739	N/A	N/A	N/A	myogenic factor 6-like [Branchiostoma floridae]
NP_002469.2	ref|XP_022122029.2|	48.462	130	57	3	76	205	66	185	8.57e-21	99.8	41	64459	N/A	N/A	N/A	myogenic factor 6 [Pieris rapae]
